player_id,year,date,week,team,location,opponent,result,started,rushing_attempts,rushing_yards,rushing_touchdowns,pass_targets,receptions,receiving_yards,receiving_touchdowns,conversions,fumbles_lost,fumble_touchdowns
KamaAl00,2019,2019-11-24,12,NOR,Home,CAR,W,False,11,54,0,9,9,48,0,0,0,0
KamaAl00,2019,2019-11-28,13,NOR,Away,ATL,W,True,11,61,0,8,4,23,0,0,0,0
KamaAl00,2019,2019-12-08,14,NOR,Home,SFO,L,True,13,25,0,6,4,18,0,0,1,0
KamaAl00,2019,2019-12-16,15,NOR,Home,IND,W,False,14,66,0,5,5,23,0,0,0,0
KamaAl00,2019,2019-12-22,16,NOR,Away,TEN,W,True,11,80,2,7,6,30,0,0,0,0
KamaAl00,2019,2019-12-29,17,NOR,Away,CAR,W,False,8,39,2,3,2,18,0,0,0,0
KamaAl00,2020,2020-09-13,1,NOR,Home,TAM,W,True,12,16,1,8,5,51,1,0,0,0
KamaAl00,2020,2020-09-21,2,NOR,Away,LVR,L,True,13,79,2,9,9,95,0,0,0,0
KamaAl00,2020,2020-09-27,3,NOR,Home,GNB,L,False,6,58,0,14,13,139,2,0,0,0
KamaAl00,2020,2020-10-04,4,NOR,Away,DET,W,True,19,83,1,4,3,36,0,0,0,0
KamaAl00,2020,2020-10-12,5,NOR,Home,LAC,W,True,11,45,0,10,8,74,0,0,0,0
WilsRu00,2012,2012-09-09,1,SEA,Away,ARI,L,True,8,20,0,0,0,0,0,0,1,0
WilsRu00,2012,2012-09-16,2,SEA,Home,DAL,W,True,4,28,0,0,0,0,0,0,0,0
WilsRu00,2012,2012-09-24,3,SEA,Home,GNB,W,True,3,18,0,0,0,0,0,0,0,0
WilsRu00,2012,2012-09-30,4,SEA,Away,STL,L,True,7,14,0,0,0,0,0,0,0,0
WilsRu00,2012,2012-10-07,5,SEA,Away,CAR,W,True,5,12,0,0,0,0,0,0,0,0
WilsRu00,2012,2012-10-14,6,SEA,Home,NWE,W,True,5,17,0,0,0,0,0,0,1,0
WilsRu00,2012,2012-10-18,7,SEA,Away,SFO,L,True,3,10,0,0,0,0,0,0,0,0
WilsRu00,2012,2012-10-28,8,SEA,Away,DET,L,True,1,9,0,0,0,0,0,0,0,0
WilsRu00,2012,2012-11-04,9,SEA,Home,MIN,W,True,9,27,0,0,0,0,0,0,0,0
WilsRu00,2012,2012-11-11,10,SEA,Home,NYJ,W,True,7,34,0,0,0,0,0,0,1,0
WilsRu00,2012,2012-11-25,12,SEA,Away,MIA,L,True,5,38,0,0,0,0,0,0,0,0
WilsRu00,2012,2012-12-02,13,SEA,Away,CHI,W,True,9,71,0,0,0,0,0,0,0,0
WilsRu00,2012,2012-12-09,14,SEA,Home,ARI,W,True,3,12,0,0,0,0,0,0,0,0
WilsRu00,2012,2012-12-16,15,SEA,Away,BUF,W,True,9,92,3,0,0,0,0,0,0,0
WilsRu00,2012,2012-12-23,16,SEA,Home,SFO,W,True,6,29,0,0,0,0,0,0,0,0
WilsRu00,2012,2012-12-30,17,SEA,Home,STL,W,True,10,58,1,0,0,0,0,0,0,0
WilsRu00,2013,2013-09-08,1,SEA,Away,CAR,W,True,5,7,0,0,0,0,0,0,1,0
WilsRu00,2013,2013-09-15,2,SEA,Home,SFO,W,True,10,33,0,0,0,0,0,0,0,0
WilsRu00,2013,2013-09-22,3,SEA,Home,JAX,W,True,2,14,0,0,0,0,0,0,1,0
WilsRu00,2013,2013-09-29,4,SEA,Away,HOU,W,True,10,77,0,0,0,0,0,0,0,0
WilsRu00,2013,2013-10-06,5,SEA,Away,IND,L,True,13,102,0,0,0,0,0,0,1,0
WilsRu00,2013,2013-10-13,6,SEA,Home,TEN,W,True,10,61,0,0,0,0,0,0,0,0
WilsRu00,2013,2013-10-17,7,SEA,Away,ARI,W,True,8,29,0,0,0,0,0,0,2,0
WilsRu00,2013,2013-10-28,8,SEA,Away,STL,W,True,3,16,0,0,0,0,0,0,0,0
WilsRu00,2013,2013-11-03,9,SEA,Home,TAM,W,True,6,36,1,0,0,0,0,0,0,0
WilsRu00,2013,2013-11-10,10,SEA,Away,ATL,W,True,3,20,0,0,0,0,0,0,0,0
WilsRu00,2013,2013-11-17,11,SEA,Home,MIN,W,True,2,14,0,0,0,0,0,0,0,0
WilsRu00,2013,2013-12-02,13,SEA,Home,NOR,W,True,8,47,0,0,0,0,0,0,0,0
WilsRu00,2013,2013-12-08,14,SEA,Away,SFO,L,True,1,2,0,0,0,0,0,0,0,0
WilsRu00,2013,2013-12-15,15,SEA,Away,NYG,W,True,8,50,0,0,0,0,0,0,0,0
WilsRu00,2013,2013-12-22,16,SEA,Home,ARI,L,True,2,32,0,0,0,0,0,0,0,0
WilsRu00,2013,2013-12-29,17,SEA,Home,STL,W,True,5,-1,0,0,0,0,0,0,0,0
WilsRu00,2014,2014-09-04,1,SEA,Home,GNB,W,True,7,29,0,0,0,0,0,0,0,0
WilsRu00,2014,2014-09-14,2,SEA,Away,SDG,L,True,2,18,0,0,0,0,0,0,0,0
WilsRu00,2014,2014-09-21,3,SEA,Home,DEN,W,True,9,40,0,1,1,17,0,0,0,0
WilsRu00,2014,2014-10-06,5,SEA,Away,WAS,W,True,11,122,1,0,0,0,0,0,0,0
WilsRu00,2014,2014-10-12,6,SEA,Home,DAL,L,True,2,12,1,0,0,0,0,0,0,0
WilsRu00,2014,2014-10-19,7,SEA,Away,STL,L,True,7,106,1,0,0,0,0,0,0,0
WilsRu00,2014,2014-10-26,8,SEA,Away,CAR,W,True,6,35,0,0,0,0,0,0,0,0
WilsRu00,2014,2014-11-02,9,SEA,Home,OAK,W,True,8,31,0,0,0,0,0,0,0,0
WilsRu00,2014,2014-11-09,10,SEA,Home,NYG,W,True,14,107,1,0,0,0,0,0,0,0
WilsRu00,2014,2014-11-16,11,SEA,Away,KAN,L,True,8,71,0,0,0,0,0,0,0,0
WilsRu00,2014,2014-11-23,12,SEA,Home,ARI,W,True,10,73,0,0,0,0,0,0,0,0
WilsRu00,2014,2014-11-27,13,SEA,Away,SFO,W,True,7,35,0,0,0,0,0,0,0,0
WilsRu00,2014,2014-12-07,14,SEA,Away,PHI,W,True,10,48,1,0,0,0,0,0,0,0
WilsRu00,2014,2014-12-14,15,SEA,Home,SFO,W,True,5,27,0,0,0,0,0,0,0,0
WilsRu00,2014,2014-12-21,16,SEA,Away,ARI,W,True,6,88,1,0,0,0,0,0,0,0
WilsRu00,2014,2014-12-28,17,SEA,Home,STL,W,True,6,7,0,0,0,0,0,0,0,0
WilsRu00,2015,2015-09-13,1,SEA,Away,STL,L,True,8,31,0,0,0,0,0,0,0,0
WilsRu00,2015,2015-09-20,2,SEA,Away,GNB,L,True,10,78,0,0,0,0,0,0,0,0
WilsRu00,2015,2015-09-27,3,SEA,Home,CHI,W,True,6,28,0,0,0,0,0,0,0,0
WilsRu00,2015,2015-10-05,4,SEA,Home,DET,W,True,10,40,0,0,0,0,0,0,2,0
WilsRu00,2015,2015-10-11,5,SEA,Away,CIN,L,True,3,21,0,0,0,0,0,0,0,0
WilsRu00,2015,2015-10-18,6,SEA,Home,CAR,L,True,8,53,0,0,0,0,0,0,0,0
WilsRu00,2015,2015-10-22,7,SEA,Away,SFO,W,True,7,20,0,0,0,0,0,0,0,0
WilsRu00,2015,2015-11-01,8,SEA,Away,DAL,W,True,6,32,0,0,0,0,0,0,0,0
WilsRu00,2015,2015-11-15,10,SEA,Home,ARI,L,True,6,52,0,0,0,0,0,0,0,0
WilsRu00,2015,2015-11-22,11,SEA,Home,SFO,W,True,9,30,0,0,0,0,0,0,0,0
WilsRu00,2015,2015-11-29,12,SEA,Home,PIT,W,True,4,14,0,0,0,0,0,0,0,0
WilsRu00,2015,2015-12-06,13,SEA,Away,MIN,W,True,9,51,1,0,0,0,0,0,0,0
WilsRu00,2015,2015-12-13,14,SEA,Away,BAL,W,True,1,6,0,0,0,0,0,0,0,0
WilsRu00,2015,2015-12-20,15,SEA,Home,CLE,W,True,5,46,0,0,0,0,0,0,0,0
WilsRu00,2015,2015-12-27,16,SEA,Home,STL,L,True,6,38,0,0,0,0,0,0,1,0
WilsRu00,2015,2016-01-03,17,SEA,Away,ARI,W,True,5,13,0,0,0,0,0,0,0,0
WilsRu00,2016,2016-09-11,1,SEA,Home,MIA,W,True,4,16,0,0,0,0,0,0,1,0
WilsRu00,2016,2016-09-18,2,SEA,Away,LAR,L,True,5,14,0,0,0,0,0,0,0,0
WilsRu00,2016,2016-09-25,3,SEA,Home,SFO,W,True,1,3,0,0,0,0,0,0,0,0
WilsRu00,2016,2016-10-02,4,SEA,Away,NYJ,W,True,5,-5,0,0,0,0,0,0,0,0
WilsRu00,2016,2016-10-16,6,SEA,Home,ATL,W,True,6,7,0,0,0,0,0,0,0,0
WilsRu00,2016,2016-10-23,7,SEA,Away,ARI,T,True,1,-2,0,1,1,-1,0,0,0,0
WilsRu00,2016,2016-10-30,8,SEA,Away,NOR,L,True,3,11,0,0,0,0,0,0,0,0
WilsRu00,2016,2016-11-07,9,SEA,Home,BUF,W,True,3,10,1,0,0,0,0,0,0,0
WilsRu00,2016,2016-11-13,10,SEA,Away,NWE,W,True,3,6,0,0,0,0,0,0,0,0
WilsRu00,2016,2016-11-20,11,SEA,Home,PHI,W,True,8,19,0,1,1,15,1,0,0,0
WilsRu00,2016,2016-11-27,12,SEA,Away,TAM,L,True,8,80,0,0,0,0,0,0,0,0
WilsRu00,2016,2016-12-04,13,SEA,Home,CAR,W,True,3,29,0,0,0,0,0,0,0,0
WilsRu00,2016,2016-12-11,14,SEA,Away,GNB,L,True,4,19,0,0,0,0,0,0,0,0
WilsRu00,2016,2016-12-15,15,SEA,Home,LAR,W,True,6,12,0,0,0,0,0,0,0,0
WilsRu00,2016,2016-12-24,16,SEA,Home,ARI,L,True,10,36,0,0,0,0,0,0,1,0
WilsRu00,2016,2017-01-01,17,SEA,Away,SFO,W,True,2,4,0,0,0,0,0,0,0,0
WilsRu00,2017,2017-09-10,1,SEA,Away,GNB,L,True,2,40,0,0,0,0,0,0,1,0
WilsRu00,2017,2017-09-17,2,SEA,Home,SFO,W,True,12,34,0,0,0,0,0,0,0,0
WilsRu00,2017,2017-09-24,3,SEA,Away,TEN,L,True,7,26,0,0,0,0,0,0,0,0
WilsRu00,2017,2017-10-01,4,SEA,Home,IND,W,True,4,38,1,0,0,0,0,0,0,0
WilsRu00,2017,2017-10-08,5,SEA,Away,LAR,W,True,5,16,0,0,0,0,0,0,0,0
WilsRu00,2017,2017-10-22,7,SEA,Away,NYG,W,True,2,10,0,0,0,0,0,0,0,0
WilsRu00,2017,2017-10-29,8,SEA,Home,HOU,W,True,4,30,0,0,0,0,0,0,0,0
WilsRu00,2017,2017-11-05,9,SEA,Home,WAS,L,True,10,77,0,0,0,0,0,0,0,0
WilsRu00,2017,2017-11-09,10,SEA,Away,ARI,W,True,5,19,0,0,0,0,0,0,0,0
WilsRu00,2017,2017-11-20,11,SEA,Home,ATL,L,True,7,86,1,0,0,0,0,0,1,0
WilsRu00,2017,2017-11-26,12,SEA,Away,SFO,W,True,7,25,1,0,0,0,0,0,0,0
WilsRu00,2017,2017-12-03,13,SEA,Home,PHI,W,True,6,31,0,0,0,0,0,0,0,0
WilsRu00,2017,2017-12-10,14,SEA,Away,JAX,L,True,5,50,0,0,0,0,0,0,0,0
WilsRu00,2017,2017-12-17,15,SEA,Home,LAR,L,True,5,39,0,0,0,0,0,0,1,0
WilsRu00,2017,2017-12-24,16,SEA,Away,DAL,W,True,9,29,0,0,0,0,0,0,0,0
WilsRu00,2017,2017-12-31,17,SEA,Home,ARI,L,True,5,36,0,0,0,0,0,0,0,0
WilsRu00,2018,2018-09-09,1,SEA,Away,DEN,L,True,2,5,0,0,0,0,0,0,0,0
WilsRu00,2018,2018-09-17,2,SEA,Away,CHI,L,True,3,17,0,0,0,0,0,0,1,0
WilsRu00,2018,2018-09-23,3,SEA,Home,DAL,W,True,2,-1,0,0,0,0,0,0,0,0
WilsRu00,2018,2018-09-30,4,SEA,Away,ARI,W,True,4,21,0,0,0,0,0,0,0,0
WilsRu00,2018,2018-10-07,5,SEA,Home,LAR,L,True,0,0,0,0,0,0,0,0,0,0
WilsRu00,2018,2018-10-14,6,SEA,Away,OAK,W,True,6,20,0,0,0,0,0,0,0,0
WilsRu00,2018,2018-10-28,8,SEA,Away,DET,W,True,2,15,0,0,0,0,0,0,0,0
WilsRu00,2018,2018-11-04,9,SEA,Home,LAC,L,True,5,41,0,0,0,0,0,0,0,0
WilsRu00,2018,2018-11-11,10,SEA,Away,LAR,L,True,9,92,0,0,0,0,0,0,1,0
WilsRu00,2018,2018-11-15,11,SEA,Home,GNB,W,True,5,17,0,1,1,-11,0,0,0,0
WilsRu00,2018,2018-11-25,12,SEA,Away,CAR,W,True,3,4,0,0,0,0,0,0,0,0
WilsRu00,2018,2018-12-02,13,SEA,Home,SFO,W,True,4,14,0,0,0,0,0,0,0,0
WilsRu00,2018,2018-12-10,14,SEA,Home,MIN,W,True,7,61,0,0,0,0,0,0,0,0
WilsRu00,2018,2018-12-16,15,SEA,Away,SFO,L,True,5,15,0,0,0,0,0,0,0,0
WilsRu00,2018,2018-12-23,16,SEA,Home,KAN,W,True,8,57,0,0,0,0,0,0,0,0
WilsRu00,2018,2018-12-30,17,SEA,Home,ARI,W,True,2,-2,0,0,0,0,0,0,0,0
WilsRu00,2019,2019-09-08,1,SEA,Home,CIN,W,True,4,8,0,0,0,0,0,0,0,0
WilsRu00,2019,2019-09-15,2,SEA,Away,PIT,W,True,6,22,0,0,0,0,0,0,1,0
WilsRu00,2019,2019-09-22,3,SEA,Home,NOR,L,True,7,51,2,0,0,0,0,0,0,0
WilsRu00,2019,2019-09-29,4,SEA,Away,ARI,W,True,2,7,0,0,0,0,0,0,0,0
WilsRu00,2019,2019-10-03,5,SEA,Home,LAR,W,True,8,32,0,0,0,0,0,0,0,0
WilsRu00,2019,2019-10-13,6,SEA,Away,CLE,W,True,9,31,1,0,0,0,0,0,0,0
WilsRu00,2019,2019-10-20,7,SEA,Home,BAL,L,True,3,27,0,0,0,0,0,0,0,0
WilsRu00,2019,2019-10-27,8,SEA,Away,ATL,W,True,4,4,0,0,0,0,0,0,0,0
WilsRu00,2019,2019-11-03,9,SEA,Home,TAM,W,True,1,21,0,0,0,0,0,0,0,0
WilsRu00,2019,2019-11-11,10,SEA,Away,SFO,W,True,6,53,0,0,0,0,0,0,0,0
WilsRu00,2019,2019-11-24,12,SEA,Away,PHI,W,True,3,15,0,0,0,0,0,0,1,0
WilsRu00,2019,2019-12-02,13,SEA,Home,MIN,W,True,4,13,0,0,0,0,0,0,0,0
WilsRu00,2019,2019-12-08,14,SEA,Away,LAR,L,True,5,28,0,0,0,0,0,0,0,0
WilsRu00,2019,2019-12-15,15,SEA,Away,CAR,W,True,3,-1,0,0,0,0,0,0,0,0
WilsRu00,2019,2019-12-22,16,SEA,Home,ARI,L,True,2,2,0,0,0,0,0,0,0,0
WilsRu00,2019,2019-12-29,17,SEA,Home,SFO,L,True,8,29,0,0,0,0,0,0,0,0
WilsRu00,2020,2020-09-13,1,SEA,Away,ATL,W,True,3,29,0,0,0,0,0,0,0,0
WilsRu00,2020,2020-09-20,2,SEA,Home,NWE,W,True,5,39,0,0,0,0,0,0,0,0
WilsRu00,2020,2020-09-27,3,SEA,Home,DAL,W,True,6,22,0,0,0,0,0,0,0,0
WilsRu00,2020,2020-10-04,4,SEA,Away,MIA,W,True,4,5,0,0,0,0,0,0,0,0
WilsRu00,2020,2020-10-11,5,SEA,Home,MIN,W,True,5,58,0,0,0,0,0,0,0,0
CookDa01,2017,2017-09-11,1,MIN,Home,NOR,W,True,22,127,0,5,3,10,0,0,0,0
CookDa01,2017,2017-09-17,2,MIN,Away,PIT,L,True,12,64,0,3,2,0,0,0,0,0
CookDa01,2017,2017-09-24,3,MIN,Home,TAM,W,True,27,97,1,5,5,72,0,0,0,0
CookDa01,2017,2017-10-01,4,MIN,Home,DET,L,True,13,66,1,3,1,8,0,0,1,0
CookDa01,2018,2018-09-09,1,MIN,Home,SFO,W,True,16,40,0,7,6,55,0,0,1,0
CookDa01,2018,2018-09-16,2,MIN,Away,GNB,T,True,10,38,0,5,3,52,0,0,0,0
CookDa01,2018,2018-09-27,4,MIN,Away,LAR,L,True,10,20,0,0,0,0,0,0,0,0
CookDa01,2018,2018-11-04,9,MIN,Home,DET,W,False,10,89,0,4,4,20,0,0,0,0
CookDa01,2018,2018-11-18,11,MIN,Away,CHI,L,True,9,12,0,3,3,-2,0,0,1,0
CookDa01,2018,2018-11-25,12,MIN,Home,GNB,W,True,10,29,0,3,3,47,1,0,0,0
CookDa01,2018,2018-12-02,13,MIN,Away,NWE,L,True,9,84,0,10,8,22,0,0,0,0
CookDa01,2018,2018-12-10,14,MIN,Away,SEA,L,True,13,55,0,7,5,28,1,0,0,0
CookDa01,2018,2018-12-16,15,MIN,Home,MIA,W,True,19,136,2,2,1,27,0,0,0,0
CookDa01,2018,2018-12-23,16,MIN,Away,DET,W,True,16,73,0,3,3,35,0,0,0,0
CookDa01,2018,2018-12-30,17,MIN,Home,CHI,L,True,11,39,0,5,4,21,0,0,0,0
CookDa01,2019,2019-09-08,1,MIN,Home,ATL,W,False,21,111,2,2,2,9,0,0,0,0
CookDa01,2019,2019-09-15,2,MIN,Away,GNB,L,True,20,154,1,3,3,37,0,0,0,0
CookDa01,2019,2019-09-22,3,MIN,Home,OAK,W,True,16,110,1,5,4,33,0,0,0,0
CookDa01,2019,2019-09-29,4,MIN,Away,CHI,L,True,14,35,1,8,6,35,0,0,0,0
CookDa01,2019,2019-10-06,5,MIN,Away,NYG,W,True,21,132,0,6,6,86,0,0,1,0
CookDa01,2019,2019-10-13,6,MIN,Home,PHI,W,True,16,41,1,2,2,13,0,0,0,0
CookDa01,2019,2019-10-20,7,MIN,Away,DET,W,True,25,142,2,2,1,7,0,0,0,0
CookDa01,2019,2019-10-24,8,MIN,Home,WAS,W,True,23,98,1,6,5,73,0,0,0,0
CookDa01,2019,2019-11-03,9,MIN,Away,KAN,L,True,21,71,0,7,4,45,0,0,0,0
CookDa01,2019,2019-11-10,10,MIN,Away,DAL,W,True,26,97,1,7,7,86,0,0,0,0
CookDa01,2019,2019-11-17,11,MIN,Home,DEN,W,True,11,26,1,6,5,31,0,0,0,0
CookDa01,2019,2019-12-02,13,MIN,Away,SEA,L,True,9,29,1,4,3,35,0,0,1,0
CookDa01,2019,2019-12-08,14,MIN,Home,DET,W,True,18,62,1,2,2,13,0,0,0,0
CookDa01,2019,2019-12-15,15,MIN,Away,LAC,W,True,9,27,0,3,3,16,0,0,0,0
CookDa01,2020,2020-09-13,1,MIN,Home,GNB,L,True,12,50,2,2,1,-2,0,2,0,0
CookDa01,2020,2020-09-20,2,MIN,Away,IND,L,True,14,63,1,2,2,8,0,1,0,0
CookDa01,2020,2020-09-27,3,MIN,Home,TEN,L,True,22,181,1,5,2,18,0,0,1,0
CookDa01,2020,2020-10-04,4,MIN,Away,HOU,W,True,27,130,2,2,2,16,0,0,0,0
CookDa01,2020,2020-10-11,5,MIN,Away,SEA,L,True,17,65,1,5,5,24,0,0,0,0
MahoPa00,2017,2017-12-31,17,KAN,Away,DEN,W,True,7,10,0,0,0,0,0,0,0,0
MahoPa00,2018,2018-09-09,1,KAN,Away,LAC,W,True,5,21,0,0,0,0,0,0,0,0
MahoPa00,2018,2018-09-16,2,KAN,Away,PIT,W,True,5,18,0,0,0,0,0,0,0,0
MahoPa00,2018,2018-09-23,3,KAN,Home,SFO,W,True,5,7,0,0,0,0,0,0,0,0
MahoPa00,2018,2018-10-01,4,KAN,Away,DEN,W,True,3,7,1,0,0,0,0,0,0,0
MahoPa00,2018,2018-10-07,5,KAN,Home,JAX,W,True,4,13,1,0,0,0,0,0,0,0
MahoPa00,2018,2018-10-14,6,KAN,Away,NWE,L,True,2,9,0,0,0,0,0,0,0,0
MahoPa00,2018,2018-10-21,7,KAN,Home,CIN,W,True,4,45,0,0,0,0,0,0,0,0
MahoPa00,2018,2018-10-28,8,KAN,Home,DEN,W,True,2,-1,0,0,0,0,0,0,0,0
MahoPa00,2018,2018-11-04,9,KAN,Away,CLE,W,True,2,18,0,0,0,0,0,0,0,0
MahoPa00,2018,2018-11-11,10,KAN,Home,ARI,W,True,4,21,0,0,0,0,0,0,0,0
MahoPa00,2018,2018-11-19,11,KAN,Away,LAR,L,True,6,28,0,0,0,0,0,0,2,0
MahoPa00,2018,2018-12-02,13,KAN,Away,OAK,W,True,9,52,0,0,0,0,0,0,0,0
MahoPa00,2018,2018-12-09,14,KAN,Home,BAL,W,True,2,-3,0,0,0,0,0,0,0,0
MahoPa00,2018,2018-12-13,15,KAN,Home,LAC,L,True,2,3,0,0,0,0,0,0,0,0
MahoPa00,2018,2018-12-23,16,KAN,Away,SEA,L,True,3,33,0,0,0,0,0,1,0,0
MahoPa00,2018,2018-12-30,17,KAN,Home,OAK,W,True,2,1,0,0,0,0,0,0,0,0
MahoPa00,2019,2019-09-08,1,KAN,Away,JAX,W,True,1,2,0,0,0,0,0,0,0,0
MahoPa00,2019,2019-09-15,2,KAN,Away,OAK,W,True,1,-1,0,0,0,0,0,0,1,0
MahoPa00,2019,2019-09-22,3,KAN,Home,BAL,W,True,4,9,0,0,0,0,0,0,0,0
MahoPa00,2019,2019-09-29,4,KAN,Away,DET,W,True,6,54,0,0,0,0,0,0,0,0
MahoPa00,2019,2019-10-06,5,KAN,Home,IND,L,True,3,17,0,0,0,0,0,0,0,0
MahoPa00,2019,2019-10-13,6,KAN,Home,HOU,L,True,1,-1,0,0,0,0,0,0,1,0
MahoPa00,2019,2019-10-17,7,KAN,Away,DEN,W,True,1,2,0,0,0,0,0,0,0,0
MahoPa00,2019,2019-11-10,10,KAN,Away,TEN,L,True,0,0,0,0,0,0,0,0,0,0
MahoPa00,2019,2019-11-18,11,KAN,Away,LAC,W,True,5,59,0,0,0,0,0,0,0,0
MahoPa00,2019,2019-12-01,13,KAN,Home,OAK,W,True,3,25,1,0,0,0,0,0,0,0
MahoPa00,2019,2019-12-08,14,KAN,Away,NWE,W,True,6,6,0,0,0,0,0,0,0,0
MahoPa00,2019,2019-12-15,15,KAN,Home,DEN,W,True,3,11,0,0,0,0,0,0,0,0
MahoPa00,2019,2019-12-22,16,KAN,Away,CHI,W,True,2,14,1,0,0,0,0,0,0,0
MahoPa00,2019,2019-12-29,17,KAN,Home,LAC,W,True,7,21,0,0,0,0,0,0,0,0
MahoPa00,2020,2020-09-10,1,KAN,Home,HOU,W,True,0,0,0,0,0,0,0,0,0,0
MahoPa00,2020,2020-09-20,2,KAN,Away,LAC,W,True,6,54,0,0,0,0,0,0,0,0
MahoPa00,2020,2020-09-28,3,KAN,Away,BAL,W,True,4,26,1,0,0,0,0,0,0,0
MahoPa00,2020,2020-10-05,4,KAN,Home,NWE,W,True,8,28,0,0,0,0,0,0,0,0
MahoPa00,2020,2020-10-11,5,KAN,Home,LVR,L,True,6,21,1,0,0,0,0,0,0,0
PresDa01,2016,2016-09-11,1,DAL,Home,NYG,L,True,2,12,0,0,0,0,0,0,0,0
PresDa01,2016,2016-09-18,2,DAL,Away,WAS,W,True,1,6,1,0,0,0,0,0,0,0
PresDa01,2016,2016-09-25,3,DAL,Home,CHI,W,True,4,36,1,0,0,0,0,0,0,0
PresDa01,2016,2016-10-02,4,DAL,Away,SFO,W,True,5,3,0,0,0,0,0,0,0,0
PresDa01,2016,2016-10-09,5,DAL,Home,CIN,W,True,7,4,1,0,0,0,0,0,1,0
PresDa01,2016,2016-10-16,6,DAL,Away,GNB,W,True,1,6,0,0,0,0,0,0,1,0
PresDa01,2016,2016-10-30,8,DAL,Home,PHI,W,True,7,38,1,0,0,0,0,0,0,0
PresDa01,2016,2016-11-06,9,DAL,Away,CLE,W,True,4,20,0,0,0,0,0,0,0,0
PresDa01,2016,2016-11-13,10,DAL,Away,PIT,W,True,0,0,0,0,0,0,0,0,1,0
PresDa01,2016,2016-11-20,11,DAL,Home,BAL,W,True,2,16,0,0,0,0,0,0,0,0
PresDa01,2016,2016-11-24,12,DAL,Home,WAS,W,True,8,39,1,0,0,0,0,0,0,0
PresDa01,2016,2016-12-01,13,DAL,Away,MIN,W,True,6,37,0,0,0,0,0,0,1,0
PresDa01,2016,2016-12-11,14,DAL,Away,NYG,L,True,1,1,0,0,0,0,0,0,0,0
PresDa01,2016,2016-12-18,15,DAL,Home,TAM,W,True,4,20,1,0,0,0,0,0,0,0
PresDa01,2016,2016-12-26,16,DAL,Home,DET,W,True,4,35,0,0,0,0,0,0,0,0
PresDa01,2016,2017-01-01,17,DAL,Away,PHI,L,True,1,9,0,0,0,0,0,0,0,0
PresDa01,2017,2017-09-10,1,DAL,Home,NYG,W,True,3,24,0,0,0,0,0,0,0,0
PresDa01,2017,2017-09-17,2,DAL,Away,DEN,L,True,3,24,0,0,0,0,0,0,0,0
PresDa01,2017,2017-09-25,3,DAL,Away,ARI,W,True,3,16,1,0,0,0,0,0,0,0
PresDa01,2017,2017-10-01,4,DAL,Home,LAR,L,True,3,25,0,0,0,0,0,0,0,0
PresDa01,2017,2017-10-08,5,DAL,Home,GNB,L,True,4,37,1,0,0,0,0,0,0,0
PresDa01,2017,2017-10-22,7,DAL,Away,SFO,W,True,4,26,1,0,0,0,0,0,0,0
PresDa01,2017,2017-10-29,8,DAL,Away,WAS,W,True,3,16,0,0,0,0,0,0,0,0
PresDa01,2017,2017-11-05,9,DAL,Home,KAN,W,True,3,27,1,0,0,0,0,0,0,0
PresDa01,2017,2017-11-12,10,DAL,Away,ATL,L,True,6,42,1,0,0,0,0,0,2,0
PresDa01,2017,2017-11-19,11,DAL,Home,PHI,L,True,2,10,0,0,0,0,0,0,1,0
PresDa01,2017,2017-11-23,12,DAL,Home,LAC,L,True,0,0,0,0,0,0,0,0,0,0
PresDa01,2017,2017-11-30,13,DAL,Home,WAS,W,True,5,28,0,0,0,0,0,0,0,0
PresDa01,2017,2017-12-10,14,DAL,Away,NYG,W,True,6,13,0,0,0,0,0,0,0,0
PresDa01,2017,2017-12-17,15,DAL,Away,OAK,W,True,6,32,1,0,0,0,0,0,0,0
PresDa01,2017,2017-12-24,16,DAL,Home,SEA,L,True,4,21,0,0,0,0,0,0,0,0
PresDa01,2017,2017-12-31,17,DAL,Away,PHI,W,True,2,16,0,0,0,0,0,0,0,0
PresDa01,2018,2018-09-09,1,DAL,Away,CAR,L,True,5,19,0,0,0,0,0,1,1,0
PresDa01,2018,2018-09-16,2,DAL,Home,NYG,W,True,7,45,0,0,0,0,0,0,0,0
PresDa01,2018,2018-09-23,3,DAL,Away,SEA,L,True,2,21,0,0,0,0,0,0,0,0
PresDa01,2018,2018-09-30,4,DAL,Home,DET,W,True,3,2,0,0,0,0,0,0,0,0
PresDa01,2018,2018-10-07,5,DAL,Away,HOU,L,True,6,34,0,0,0,0,0,0,0,0
PresDa01,2018,2018-10-14,6,DAL,Home,JAX,W,True,11,82,1,0,0,0,0,0,0,0
PresDa01,2018,2018-10-21,7,DAL,Away,WAS,L,True,6,33,1,0,0,0,0,0,2,0
PresDa01,2018,2018-11-05,9,DAL,Home,TEN,L,True,2,11,0,1,0,0,0,0,1,0
PresDa01,2018,2018-11-11,10,DAL,Away,PHI,W,True,6,9,1,0,0,0,0,0,0,0
PresDa01,2018,2018-11-18,11,DAL,Away,ATL,W,True,4,5,1,0,0,0,0,0,0,0
PresDa01,2018,2018-11-22,12,DAL,Home,WAS,W,True,6,18,1,0,0,0,0,0,0,0
PresDa01,2018,2018-11-29,13,DAL,Home,NOR,W,True,5,22,0,0,0,0,0,0,1,0
PresDa01,2018,2018-12-09,14,DAL,Home,PHI,W,True,4,2,0,0,0,0,0,0,1,0
